,ground_truth,logits,image_name
1125,None,"[-0.8242321014404297, 0.3411063253879547, 1.4022866487503052, 1.3268071413040161]",1125.png
1126,None,"[-0.5817294120788574, 0.8341192007064819, 0.895386815071106, 1.1900205612182617]",1126.png
1127,None,"[-0.9712382555007935, 1.209284782409668, 0.6675384640693665, 1.3646830320358276]",1127.png
1128,None,"[-1.3102314472198486, 0.6149559617042542, 0.8252271413803101, 2.2226548194885254]",1128.png
1129,None,"[-0.6890213489532471, 0.28354397416114807, 0.9204036593437195, 2.3357527256011963]",1129.png
1130,None,"[-1.0872145891189575, 0.16173455119132996, 0.5652284026145935, 2.872258186340332]",1130.png
1131,None,"[-0.3921350836753845, -0.5017799139022827, 1.1652811765670776, 2.450902223587036]",1131.png
1132,None,"[-0.9695483446121216, 0.7931526303291321, 0.6861270070075989, 1.9261033535003662]",1132.png
1133,None,"[-1.3946590423583984, 0.7914673686027527, 0.6707324385643005, 2.6580495834350586]",1133.png
1134,None,"[0.7136170864105225, 0.3348903954029083, 0.3249351382255554, 1.0844155550003052]",1134.png
1135,None,"[1.11832594871521, 0.36414769291877747, -0.19830559194087982, 1.1614556312561035]",1135.png
1136,None,"[-0.3072497844696045, 0.5163347125053406, 0.3980097472667694, 1.5561258792877197]",1136.png
1137,None,"[-0.25404855608940125, 0.6456025242805481, 0.12045962363481522, 1.5743141174316406]",1137.png
1138,None,"[-0.4139745533466339, 0.7540019154548645, 0.15764403343200684, 1.5707305669784546]",1138.png
1139,None,"[-1.509080171585083, 0.4187239110469818, 1.3134379386901855, 2.1528306007385254]",1139.png
1140,None,"[0.2348233461380005, -0.36945417523384094, 0.3333676755428314, 2.2574148178100586]",1140.png
1141,None,"[-0.7501239776611328, -0.5455229878425598, 0.9841964840888977, 2.5001416206359863]",1141.png
1142,None,"[-0.8329075574874878, -0.6542413830757141, 0.8329980373382568, 2.9054579734802246]",1142.png
1143,None,"[-1.6928107738494873, 6.15921688079834, -1.8555988073349, -0.47065475583076477]",1143.png
1144,None,"[-1.6190176010131836, 7.982417583465576, -2.3571441173553467, -1.567769169807434]",1144.png
1145,F,"[-1.064197063446045, 7.608182430267334, -2.547985315322876, -1.5860055685043335]",1145.png
1146,F,"[-1.8036333322525024, 10.05007553100586, -2.7903647422790527, -2.4317240715026855]",1146.png
1147,F,"[-2.1346235275268555, 11.494024276733398, -2.9343252182006836, -3.000662326812744]",1147.png
1148,F,"[-2.237447500228882, 10.482003211975098, -2.471168279647827, -2.6519689559936523]",1148.png
1149,F,"[-2.058320999145508, 10.261674880981445, -2.610063314437866, -2.519624710083008]",1149.png
1150,F,"[-2.796858549118042, 10.968106269836426, -2.348139762878418, -2.5671474933624268]",1150.png
1151,F,"[-2.2433931827545166, 10.466033935546875, -2.413788080215454, -2.6844966411590576]",1151.png
1152,F,"[-2.088456153869629, 10.499519348144531, -2.642904043197632, -2.6166820526123047]",1152.png
1153,F,"[-1.9100708961486816, 9.188945770263672, -2.3624980449676514, -2.152958631515503]",1153.png
1154,F,"[-1.7688528299331665, 8.618330955505371, -2.294618606567383, -1.9174705743789673]",1154.png
1155,F,"[-2.123196601867676, 10.246357917785645, -2.730064868927002, -2.2894015312194824]",1155.png
1156,F,"[-2.4458110332489014, 9.880874633789062, -2.0598490238189697, -2.4118223190307617]",1156.png
1157,F,"[-1.7601137161254883, 9.168015480041504, -2.333422899246216, -2.288860321044922]",1157.png
1158,F,"[-0.6883351802825928, 7.566226959228516, -2.425008535385132, -1.9791830778121948]",1158.png
1159,F,"[-0.6911529302597046, 6.4051361083984375, -2.468888282775879, -0.9601461291313171]",1159.png
1160,F,"[-2.1095235347747803, 4.117706298828125, -0.8362900018692017, 1.2440086603164673]",1160.png
1161,None,"[-0.4013286828994751, -0.806007981300354, 1.345751166343689, 2.6572189331054688]",1161.png
1162,None,"[-0.5709247589111328, 1.011309027671814, -0.27204832434654236, 2.017939805984497]",1162.png
1163,None,"[0.8145056962966919, 0.4234471619129181, 0.13676214218139648, 0.9203720092773438]",1163.png
1164,None,"[0.6346361637115479, 0.17868776619434357, 0.2601824104785919, 1.2875895500183105]",1164.png
1165,None,"[0.6702069044113159, 0.11951136589050293, -0.09285806864500046, 1.518358588218689]",1165.png
1166,None,"[-0.34187501668930054, -0.3240585923194885, 0.24636739492416382, 3.067929744720459]",1166.png
1167,None,"[0.025497615337371826, 0.6754273772239685, -0.8444994688034058, 2.7756617069244385]",1167.png
1168,None,"[-1.2950478792190552, -0.31819185614585876, 0.5865573883056641, 3.7590041160583496]",1168.png
1169,None,"[0.296617716550827, 0.42607545852661133, -0.12646523118019104, 2.177098035812378]",1169.png
1170,None,"[0.9591275453567505, 0.42375117540359497, -0.4278862774372101, 1.7671788930892944]",1170.png
1171,None,"[1.1966136693954468, 0.44954362511634827, -0.7888345122337341, 1.9029489755630493]",1171.png
1172,None,"[0.6278798580169678, 0.7533020973205566, -0.5229102373123169, 1.911706805229187]",1172.png
1173,None,"[0.8560093641281128, -0.11244091391563416, -0.29145610332489014, 2.643446922302246]",1173.png
1174,None,"[1.7661628723144531, 0.622486412525177, -0.6777536869049072, 1.6485791206359863]",1174.png
1175,None,"[0.40340158343315125, 1.8609633445739746, -0.1521424949169159, 1.020424246788025]",1175.png
1176,None,"[0.5287773609161377, 0.41558849811553955, 0.0967181995511055, 2.14807391166687]",1176.png
1177,None,"[0.5530598163604736, 0.899567186832428, -0.4717864990234375, 1.9306528568267822]",1177.png
1178,None,"[2.4541077613830566, 0.1656273901462555, -0.8980631828308105, 1.6996937990188599]",1178.png
1179,None,"[0.13965508341789246, 0.6427488923072815, -0.10100799053907394, 2.502256393432617]",1179.png
1180,None,"[1.3526995182037354, -0.32337430119514465, -0.0020721200853586197, 2.01816987991333]",1180.png
1181,None,"[0.30699750781059265, -0.9014673829078674, 0.7649849653244019, 2.716583013534546]",1181.png
1182,None,"[2.33349871635437, -0.6503106951713562, 0.12417469173669815, 1.3303722143173218]",1182.png
1183,None,"[2.0444209575653076, 2.2187860012054443, -1.3313027620315552, -0.18717998266220093]",1183.png
1184,None,"[3.137389898300171, -0.3246022164821625, -0.6694254875183105, 0.5331215262413025]",1184.png
1185,None,"[1.632047176361084, -0.4494536817073822, 0.30246999859809875, 1.2646920680999756]",1185.png
1186,None,"[0.0748026967048645, -1.2110340595245361, 1.716322660446167, 1.9862440824508667]",1186.png
1187,None,"[-1.1824074983596802, -1.8004599809646606, 2.1596267223358154, 3.6854360103607178]",1187.png
1188,None,"[-0.5359885692596436, -1.390467643737793, 2.678267478942871, 1.7692970037460327]",1188.png
1189,None,"[-0.7159996032714844, -0.7246857285499573, 0.6314089298248291, 3.148414134979248]",1189.png
1190,None,"[-0.3138088285923004, -1.351780891418457, 0.905783474445343, 3.145864248275757]",1190.png
1191,None,"[-0.12413886189460754, -1.4031660556793213, 0.37163060903549194, 3.6431124210357666]",1191.png
1192,None,"[0.06623464822769165, -1.5472352504730225, 1.5590029954910278, 2.822571277618408]",1192.png
1193,None,"[2.929821014404297, 0.9773263335227966, -0.6670604944229126, -0.2478780746459961]",1193.png
1194,None,"[6.324793338775635, -0.8439928889274597, -1.940379023551941, 0.030948646366596222]",1194.png
1195,A,"[6.507473468780518, -0.2993442714214325, -1.6040054559707642, -0.6635853052139282]",1195.png
1196,A,"[8.042004585266113, -1.6289474964141846, -1.7745542526245117, -0.3436708450317383]",1196.png
1197,A,"[7.879459857940674, -1.5697698593139648, -1.6463868618011475, -0.45879536867141724]",1197.png
1198,A,"[7.5715107917785645, -1.7025878429412842, -1.7822247743606567, -0.12364726513624191]",1198.png
1199,A,"[6.68257474899292, -0.9482112526893616, -1.7365604639053345, -0.2138238549232483]",1199.png
1200,A,"[6.664280414581299, -1.0827934741973877, -1.6599810123443604, -0.25207850337028503]",1200.png
1201,A,"[7.8443427085876465, -1.546210527420044, -1.7996243238449097, -0.3379250466823578]",1201.png
1202,A,"[7.057013034820557, -1.6718372106552124, -1.6925970315933228, -0.021640948951244354]",1202.png
1203,A,"[7.4369001388549805, -1.554612159729004, -1.9634352922439575, -0.05696391314268112]",1203.png
1204,A,"[7.152364253997803, -1.4050202369689941, -1.9734305143356323, -0.03506153076887131]",1204.png
1205,A,"[7.393230438232422, -1.270453691482544, -1.9173521995544434, -0.4215766191482544]",1205.png
1206,A,"[7.952090740203857, -1.506347417831421, -1.9779844284057617, -0.43609967827796936]",1206.png
1207,A,"[6.8408989906311035, -1.5952789783477783, -1.6048064231872559, 0.00733680184930563]",1207.png
1208,A,"[7.199299335479736, -1.223811388015747, -1.9058946371078491, -0.30510711669921875]",1208.png
1209,A,"[7.007317543029785, -1.3342819213867188, -1.655861496925354, -0.2931767404079437]",1209.png
1210,A,"[7.000769138336182, -1.526774525642395, -1.6404045820236206, -0.14419037103652954]",1210.png
1211,A,"[7.194888114929199, -1.328110933303833, -1.6998465061187744, -0.14801371097564697]",1211.png
1212,A,"[7.775490760803223, -1.4625065326690674, -1.922261357307434, -0.2176603078842163]",1212.png
1213,A,"[7.962812423706055, -1.6857657432556152, -1.8001004457473755, -0.18075335025787354]",1213.png
1214,A,"[7.600626468658447, -1.1832659244537354, -1.8931711912155151, -0.5332365036010742]",1214.png
1215,A,"[7.462551116943359, -1.6664142608642578, -1.7668853998184204, -0.12927746772766113]",1215.png
1216,A,"[7.103726863861084, -1.1456799507141113, -1.576198697090149, -0.30962130427360535]",1216.png
1217,A,"[6.7691779136657715, -1.0407943725585938, -1.5989781618118286, -0.17246639728546143]",1217.png
1218,A,"[5.938629627227783, -0.23147396743297577, -1.6179888248443604, -0.35115715861320496]",1218.png
1219,A,"[6.331127166748047, -0.8631724715232849, -1.2279552221298218, -0.43031221628189087]",1219.png
1220,A,"[5.11140775680542, -0.7716090083122253, -1.3122059106826782, 0.7329195737838745]",1220.png
1221,A,"[1.5363597869873047, -0.4227654039859772, -0.3346012234687805, 3.003497362136841]",1221.png
1222,None,"[-0.19265976548194885, -1.6188924312591553, 1.4699478149414062, 3.3787145614624023]",1222.png
1223,None,"[-0.22622457146644592, -0.7163050174713135, 0.8526087403297424, 2.6994333267211914]",1223.png
1224,None,"[0.5053684711456299, -1.054733157157898, 0.2741609811782837, 2.956157684326172]",1224.png
1225,None,"[-0.47018542885780334, -0.1307726502418518, 0.6170186996459961, 2.304342746734619]",1225.png
1226,None,"[-1.163408637046814, -0.2566666603088379, 1.4389888048171997, 2.329284906387329]",1226.png
1227,None,"[-2.2384729385375977, -1.4672644138336182, 4.799515247344971, 1.835066318511963]",1227.png
1228,None,"[-1.7883880138397217, -0.5713678002357483, 3.2454402446746826, 1.490172028541565]",1228.png
1229,None,"[-0.13880303502082825, 1.4613213539123535, -0.07630493491888046, 1.2876583337783813]",1229.png
1230,None,"[0.2215961217880249, 0.8516884446144104, -0.22386156022548676, 1.5167039632797241]",1230.png
1231,None,"[1.0856707096099854, 1.4774219989776611, -0.5916779637336731, 0.5387429594993591]",1231.png
1232,None,"[1.9299498796463013, 0.3929655849933624, -0.3091782331466675, 0.46432363986968994]",1232.png
1233,None,"[1.466096043586731, 0.5877286791801453, -0.39125898480415344, 0.9398117661476135]",1233.png
1234,None,"[1.7405426502227783, 0.6431101560592651, -0.4907616376876831, 0.8122204542160034]",1234.png
1235,None,"[2.715729236602783, 1.3642243146896362, -0.883109450340271, -0.3082253932952881]",1235.png
1236,None,"[0.7050436735153198, -0.3521401882171631, -0.051255516707897186, 2.3128650188446045]",1236.png
1237,None,"[0.828539252281189, 0.24870295822620392, -0.265079528093338, 1.8836339712142944]",1237.png
1238,None,"[2.166200637817383, 0.20890021324157715, -0.1518697738647461, 0.6615837216377258]",1238.png
1239,None,"[0.9830952882766724, 0.7838830947875977, -0.1996583193540573, 1.1542118787765503]",1239.png
1240,None,"[1.8815712928771973, -0.006772127002477646, -0.34808406233787537, 1.3004993200302124]",1240.png
1241,None,"[1.496166706085205, 0.9911454319953918, -0.6059083938598633, 1.4052304029464722]",1241.png
1242,None,"[-0.474042147397995, 1.5848941802978516, 0.29970434308052063, 1.4205998182296753]",1242.png
1243,None,"[0.7382627725601196, 1.282975435256958, -0.13956883549690247, 0.8992006778717041]",1243.png
1244,None,"[0.2817743718624115, 0.1819310486316681, -0.34692317247390747, 2.4904870986938477]",1244.png
1245,None,"[-0.18904468417167664, 0.935800313949585, 0.0785907581448555, 1.8265186548233032]",1245.png
1246,None,"[0.6271581649780273, 1.3833035230636597, -0.3043256402015686, 0.9348581433296204]",1246.png
1247,None,"[-0.15561851859092712, 1.509799599647522, -0.4273618161678314, 1.6536668539047241]",1247.png
1248,None,"[1.381460428237915, 0.7133788466453552, -0.07082416862249374, 0.9981105923652649]",1248.png
1249,None,"[1.0594441890716553, 0.3963327705860138, -0.048479966819286346, 1.565724492073059]",1249.png
1250,None,"[1.4437506198883057, 1.427160620689392, -0.09145831316709518, 0.1792781949043274]",1250.png
1251,None,"[1.422839879989624, 0.9007024168968201, -0.21829316020011902, 0.6590712070465088]",1251.png
1252,None,"[1.8829808235168457, -0.5846388339996338, -0.1953161060810089, 1.7585068941116333]",1252.png
1253,None,"[-0.9798481464385986, -1.1619913578033447, 1.6469448804855347, 3.262913227081299]",1253.png
1254,None,"[-1.2270537614822388, -1.9280511140823364, 2.395824432373047, 3.6814346313476562]",1254.png
1255,None,"[1.064405918121338, -0.8067001700401306, 0.08503106981515884, 2.119020938873291]",1255.png
1256,None,"[-0.09138566255569458, -0.5764397382736206, 0.4610278904438019, 2.192608594894409]",1256.png
1257,None,"[0.3233364224433899, -0.048594746738672256, 0.13362827897071838, 1.68693208694458]",1257.png
1258,None,"[0.244197279214859, -0.8230290412902832, -0.06314786523580551, 3.0761120319366455]",1258.png
1259,None,"[-0.5733369588851929, -1.6154686212539673, 0.7835608720779419, 4.124004364013672]",1259.png
1260,None,"[-0.7576267719268799, -0.7344826459884644, 1.8251885175704956, 2.036959171295166]",1260.png
1261,Y,"[-1.9399282932281494, -1.4991850852966309, -0.4896162450313568, 7.179344177246094]",1261.png
1262,Y,"[-1.5741599798202515, -1.9342516660690308, -0.6036568284034729, 7.753965377807617]",1262.png
1263,Y,"[-0.6544692516326904, -1.455562949180603, -0.15597432851791382, 5.280329704284668]",1263.png
1264,Y,"[-2.018526792526245, -0.5883845686912537, -0.0031082872301340103, 5.446417808532715]",1264.png
1265,Y,"[-1.043504238128662, -1.0879181623458862, -0.3328649401664734, 5.575238227844238]",1265.png
1266,Y,"[-0.7073739767074585, -1.1279304027557373, 0.03742269426584244, 4.673188209533691]",1266.png
1267,Y,"[-0.593978762626648, 0.3123735189437866, -0.7983460426330566, 3.779940605163574]",1267.png
1268,Y,"[-0.9428462982177734, -0.16077163815498352, -0.3190569281578064, 4.033993721008301]",1268.png
1269,Y,"[-1.391035556793213, 0.5785239338874817, -0.5948629379272461, 4.046416282653809]",1269.png
1270,Y,"[-0.04848161339759827, -1.0273884534835815, -0.6037470102310181, 4.314019203186035]",1270.png
1271,Y,"[-1.359260082244873, -0.4436481297016144, -0.3331817090511322, 4.87947416305542]",1271.png
1272,Y,"[-1.4311362504959106, 0.5024567246437073, -0.6902691721916199, 4.3466033935546875]",1272.png
1273,Y,"[-1.5036386251449585, 0.3514973819255829, -0.9332504272460938, 5.03791618347168]",1273.png
1274,Y,"[-1.7741283178329468, 0.21281646192073822, -0.4298514425754547, 4.955900192260742]",1274.png
1275,Y,"[-1.163131594657898, 1.042077660560608, -0.978437066078186, 3.7322044372558594]",1275.png
1276,Y,"[-1.48162841796875, 1.8404383659362793, -0.9404654502868652, 3.1656129360198975]",1276.png
1277,Y,"[-1.8371965885162354, -0.17316564917564392, -0.553417980670929, 5.492431163787842]",1277.png
1278,Y,"[-1.2707440853118896, 1.0153954029083252, -0.784388542175293, 3.4709067344665527]",1278.png
1279,Y,"[-1.8496830463409424, 1.4420874118804932, -0.9014933109283447, 3.8918075561523438]",1279.png
1280,Y,"[-1.737549901008606, -0.5803984999656677, -0.09965112060308456, 5.496281147003174]",1280.png
1281,Y,"[-1.5641649961471558, 0.2981378436088562, -0.5668954849243164, 4.863269805908203]",1281.png
1282,Y,"[-1.8697295188903809, -0.5476674437522888, 0.0006359871476888657, 5.436249732971191]",1282.png
1283,Y,"[-2.018449068069458, -0.5129857659339905, -0.28844305872917175, 5.946867942810059]",1283.png
1284,Y,"[-1.431178331375122, -1.2547014951705933, -1.069693922996521, 7.190662384033203]",1284.png
1285,Y,"[-2.0667784214019775, -0.21992264688014984, -0.5342121720314026, 6.100639820098877]",1285.png
1286,Y,"[-2.4790706634521484, 0.17767886817455292, -0.12662042677402496, 5.336080551147461]",1286.png
1287,Y,"[-2.6637091636657715, 0.3362290859222412, 1.3782943487167358, 3.2462587356567383]",1287.png
1288,None,"[-0.28565892577171326, 0.0693553239107132, 0.8538373708724976, 1.6765727996826172]",1288.png
1289,None,"[0.7069226503372192, -1.0282858610153198, 0.19140058755874634, 2.5888543128967285]",1289.png
1290,None,"[1.0436501502990723, -0.987002432346344, 0.3384810984134674, 2.215449333190918]",1290.png
1291,None,"[0.3002149760723114, -1.4797570705413818, 1.0839513540267944, 2.6637721061706543]",1291.png
1292,None,"[-1.0111621618270874, -0.46533939242362976, 2.1826796531677246, 1.8274954557418823]",1292.png
1293,None,"[-0.5980983972549438, -0.8927186131477356, 1.947184443473816, 1.9613513946533203]",1293.png
1294,None,"[3.259699583053589, 0.2116800844669342, -0.5053527355194092, -0.3432222008705139]",1294.png
1295,None,"[2.3586645126342773, 0.04483780637383461, -0.5183515548706055, 0.6035395860671997]",1295.png
1296,None,"[2.0103352069854736, 2.199348211288452, -1.434306263923645, -0.3775942325592041]",1296.png
1297,None,"[2.029404640197754, -0.05573619529604912, -0.5296814441680908, 1.3547693490982056]",1297.png
1298,None,"[2.4054794311523438, -0.23772643506526947, -0.6541452407836914, 1.3111305236816406]",1298.png
1299,None,"[2.997572898864746, 0.8012577295303345, -0.8026760816574097, -0.11531197279691696]",1299.png
1300,None,"[2.645719528198242, 0.16979296505451202, -0.25866809487342834, 0.3687933683395386]",1300.png
1301,None,"[0.9545307159423828, 0.677960991859436, 0.3705357611179352, 0.7592803835868835]",1301.png
1302,None,"[0.446298748254776, 1.051573634147644, 0.41385331749916077, 0.8264217376708984]",1302.png
1303,None,"[0.2079143524169922, 0.3455698788166046, 0.6258060932159424, 1.5421921014785767]",1303.png
1304,None,"[0.22435268759727478, 0.15146368741989136, 0.07867936044931412, 2.2914037704467773]",1304.png
1305,None,"[0.23323503136634827, -0.6301180720329285, -0.10213454812765121, 3.3343827724456787]",1305.png
1306,None,"[-0.3673660457134247, 0.43856221437454224, -0.0002531055361032486, 2.5715746879577637]",1306.png
1307,None,"[-0.022077620029449463, 0.6972947716712952, 0.29863327741622925, 1.4556103944778442]",1307.png
1308,None,"[-0.1623585820198059, 0.7541701197624207, -0.14223933219909668, 1.983821988105774]",1308.png
1309,None,"[0.17010432481765747, 0.1808403879404068, 0.10925895720720291, 1.9096895456314087]",1309.png
1310,None,"[0.18491008877754211, 0.43008893728256226, 0.20571628212928772, 1.879478096961975]",1310.png
1311,None,"[1.186918020248413, 0.12202271819114685, -0.08927076309919357, 1.6624090671539307]",1311.png
1312,None,"[0.7814658880233765, 0.49667754769325256, -0.2784886062145233, 1.3346633911132812]",1312.png
1313,None,"[0.5085760354995728, 1.2424261569976807, -0.5333027243614197, 1.3423210382461548]",1313.png
1314,None,"[0.3882969617843628, -0.20049743354320526, 0.26493945717811584, 1.6829204559326172]",1314.png
1315,None,"[-0.21956130862236023, -0.7745444178581238, 0.8277784585952759, 2.50120210647583]",1315.png
1316,None,"[-0.5549235343933105, 1.4912140369415283, 0.3244951069355011, 0.9404116868972778]",1316.png
1317,None,"[-0.3902870714664459, 0.5576120615005493, 0.35283249616622925, 1.280819296836853]",1317.png
1318,None,"[0.3102555572986603, -0.8479906916618347, -0.15112070739269257, 2.818324089050293]",1318.png
1319,None,"[-0.057962387800216675, -1.635484218597412, 3.5729565620422363, 1.0796377658843994]",1319.png
1320,None,"[-2.086223602294922, -1.2870380878448486, 7.967048168182373, -0.8532901406288147]",1320.png
1321,None,"[-2.526048183441162, -1.3544071912765503, 8.720168113708496, -0.865553081035614]",1321.png
1322,L,"[-1.5783941745758057, -1.869325876235962, 6.956576824188232, 0.040613897144794464]",1322.png
1323,L,"[-2.2431554794311523, -1.6777839660644531, 7.622673988342285, -0.20467787981033325]",1323.png
1324,L,"[-2.655284881591797, -1.5922737121582031, 8.601995468139648, -0.5030478239059448]",1324.png
1325,L,"[-2.5706677436828613, -1.4863008260726929, 8.337327003479004, -0.5493898987770081]",1325.png
1326,L,"[-2.536280632019043, -1.4378753900527954, 8.548130989074707, -0.6939611434936523]",1326.png
1327,L,"[-2.4812636375427246, -1.8758999109268188, 8.809853553771973, -0.4545023739337921]",1327.png
1328,L,"[-2.351196765899658, -1.5655659437179565, 8.243056297302246, -0.5291709899902344]",1328.png
1329,L,"[-2.3122057914733887, -1.9872729778289795, 8.797682762145996, -0.48364874720573425]",1329.png
1330,L,"[-2.4929449558258057, -1.438600778579712, 8.362812995910645, -0.5920305252075195]",1330.png
1331,L,"[-2.7119874954223633, -1.6208279132843018, 9.060860633850098, -0.617524266242981]",1331.png
1332,L,"[-2.7611939907073975, -1.6264541149139404, 9.074642181396484, -0.6120765805244446]",1332.png
1333,L,"[-2.6043758392333984, -1.8985390663146973, 8.995291709899902, -0.43691641092300415]",1333.png
1334,L,"[-2.778459072113037, -2.0274879932403564, 9.396233558654785, -0.36699745059013367]",1334.png
1335,L,"[-2.582542896270752, -1.963041067123413, 9.173895835876465, -0.49310195446014404]",1335.png
1336,L,"[-2.548964262008667, -1.4581433534622192, 8.317959785461426, -0.4970740079879761]",1336.png
1337,L,"[-2.5190927982330322, -1.6558115482330322, 8.760769844055176, -0.6330710649490356]",1337.png
1338,L,"[-2.418354034423828, -1.5543172359466553, 8.285855293273926, -0.548163890838623]",1338.png
1339,L,"[-2.622678279876709, -1.8883295059204102, 8.961071968078613, -0.38829535245895386]",1339.png
1340,L,"[-2.427095413208008, -2.1864423751831055, 8.849207878112793, -0.21160387992858887]",1340.png
1341,L,"[-2.2097465991973877, -1.9680588245391846, 8.45793628692627, -0.4016454517841339]",1341.png
1342,L,"[-2.1872031688690186, -1.920223355293274, 8.362448692321777, -0.4168354570865631]",1342.png
1343,L,"[-1.2748085260391235, -2.0331575870513916, 6.065318584442139, 0.6932176351547241]",1343.png
1344,L,"[-2.2469635009765625, -2.2030422687530518, 8.314278602600098, -0.008915119804441929]",1344.png
1345,L,"[-1.8149040937423706, -2.0666327476501465, 7.91078519821167, -0.2973004877567291]",1345.png
1346,None,"[-0.6645654439926147, -0.8605248928070068, 1.279800534248352, 2.8194894790649414]",1346.png
1347,None,"[0.7194583415985107, 0.7761891484260559, 0.18765701353549957, 0.38113105297088623]",1347.png
1348,None,"[1.382573127746582, -0.35901084542274475, 0.24306869506835938, 0.8214989304542542]",1348.png
1349,None,"[-0.41251999139785767, -0.44976696372032166, 0.6781402230262756, 2.441149950027466]",1349.png
1350,None,"[0.3850909471511841, 0.3224400579929352, -0.3908486068248749, 2.0732507705688477]",1350.png
1351,None,"[0.10537266731262207, -0.6117600798606873, 0.7206852436065674, 2.424086809158325]",1351.png
1352,None,"[2.3869776725769043, 0.43604159355163574, -0.7770898938179016, 0.3215562701225281]",1352.png
1353,None,"[0.8422808647155762, 1.317962646484375, -0.48463019728660583, 1.0207382440567017]",1353.png
1354,None,"[1.6082711219787598, 1.158189296722412, -0.4214106798171997, 0.3929589092731476]",1354.png
1355,None,"[0.8665759563446045, 1.1297341585159302, 0.12436211854219437, 0.5270030498504639]",1355.png
1356,None,"[-0.6193157434463501, 2.157182455062866, 0.3550705015659332, 0.5627501010894775]",1356.png
1357,None,"[-0.5200226306915283, 0.7506329417228699, 0.21715432405471802, 2.057624340057373]",1357.png
1358,None,"[-0.04449525475502014, 1.0576252937316895, 0.4467041492462158, 1.2591869831085205]",1358.png
1359,None,"[-0.8153587579727173, 1.9270713329315186, 0.6699307560920715, 0.7155961394309998]",1359.png
1360,None,"[-0.9070607423782349, 1.007982611656189, 0.9445335268974304, 1.2930210828781128]",1360.png
1361,None,"[-0.7715744972229004, 2.226808786392212, 0.49394354224205017, 0.5980823040008545]",1361.png
1362,None,"[-1.1259818077087402, 1.2859187126159668, 1.05147123336792, 1.4938304424285889]",1362.png
1363,None,"[-0.8030514717102051, 1.6761701107025146, 0.5030486583709717, 1.2292548418045044]",1363.png
1364,None,"[-0.03096473217010498, 0.3422004282474518, 0.15240120887756348, 2.051114559173584]",1364.png
1365,None,"[-1.1539878845214844, 0.8982638716697693, 0.5483874082565308, 1.8646897077560425]",1365.png
1366,None,"[-0.5852063894271851, 0.01119082048535347, 1.3985668420791626, 1.6979992389678955]",1366.png
1367,None,"[-0.9913445711135864, 0.07612863183021545, 1.1853320598602295, 2.1360719203948975]",1367.png
1368,None,"[-1.0647602081298828, -0.8871560096740723, 1.4515390396118164, 2.9443771839141846]",1368.png
1369,None,"[-0.73149573802948, 0.7835157513618469, 1.7913111448287964, 0.7925779819488525]",1369.png
1370,None,"[-0.974594235420227, 0.8367060422897339, 1.6190489530563354, 0.9266238212585449]",1370.png
1371,None,"[-0.6936171054840088, 0.26349160075187683, 1.469650149345398, 1.4002411365509033]",1371.png
1372,None,"[-0.6755391359329224, 0.4291844069957733, 1.6965543031692505, 1.1094226837158203]",1372.png
1373,None,"[-0.18292972445487976, -1.0941364765167236, 2.4969594478607178, 1.6112574338912964]",1373.png
1374,None,"[0.6138033866882324, -0.18097688257694244, 1.5081413984298706, 0.9459956288337708]",1374.png
1375,None,"[-1.4680427312850952, -0.5794674158096313, 4.171356201171875, 0.4772365689277649]",1375.png
1376,None,"[-0.14748981595039368, 1.126288652420044, -0.020121091976761818, 1.2241601943969727]",1376.png
1377,None,"[0.31035247445106506, -0.6971052289009094, -0.02163528837263584, 2.715012550354004]",1377.png
1378,None,"[-0.845283031463623, -1.4234418869018555, 1.9114910364151, 3.2401201725006104]",1378.png
1379,Y,"[-1.764952301979065, -0.5521166920661926, -0.12289508432149887, 5.344786167144775]",1379.png
1380,Y,"[-1.6206486225128174, -0.5860347747802734, -0.6865052580833435, 5.888665676116943]",1380.png
1381,Y,"[-0.40495458245277405, -1.9288748502731323, -1.1412395238876343, 7.079234600067139]",1381.png
1382,Y,"[-1.4755332469940186, -0.972689688205719, -0.9092305302619934, 6.864193916320801]",1382.png
1383,Y,"[-1.3283755779266357, -0.7032683491706848, -0.48023489117622375, 5.857199668884277]",1383.png
1384,Y,"[-1.0426405668258667, -0.4388808310031891, -1.1076794862747192, 5.729402542114258]",1384.png
1385,Y,"[-1.4753429889678955, 1.1176520586013794, -1.2764357328414917, 4.483303070068359]",1385.png
1386,Y,"[-1.429608702659607, 1.2978527545928955, -1.143860101699829, 4.113938331604004]",1386.png
1387,Y,"[-1.211580514907837, 0.4951712489128113, -0.901189923286438, 4.431512355804443]",1387.png
1388,Y,"[-0.9111123085021973, -0.3159819543361664, -1.161938190460205, 5.650592803955078]",1388.png
1389,Y,"[-1.4517238140106201, 0.19364258646965027, -0.9725930690765381, 5.541679382324219]",1389.png
1390,Y,"[-0.8852598667144775, -0.20006294548511505, -1.1487048864364624, 5.430061340332031]",1390.png
1391,Y,"[-0.9798527956008911, 0.24673403799533844, -1.3566025495529175, 5.20442008972168]",1391.png
1392,Y,"[-0.6940563917160034, -0.5159546732902527, -0.9487331509590149, 5.508638858795166]",1392.png
1393,Y,"[-0.5627089738845825, 0.13871274888515472, -1.5609126091003418, 4.97776460647583]",1393.png
1394,Y,"[-1.2629326581954956, 0.7594809532165527, -1.6691597700119019, 5.473130226135254]",1394.png
